TrackingNumber,ShipDate,DeliveryDate
b9a104b8-60ea-4c74-b7b7-94d84dbe810e,2024-02-25,2024-01-12
199da76c-c974-4fe7-b929-36edbe4b55f6,2024-04-16,2024-06-18
5ed84d17-24c3-4269-a160-d5ec792d026a,2024-05-22,2024-05-13
260da048-6f2e-4eaf-94a9-f404147698bb,2024-05-19,2024-01-15
4c44c236-b542-488d-b77a-8f82413e55f1,2024-03-20,2024-06-11
2f9cfc04-15db-4e00-a340-12eaedcb9498,2024-04-08,2024-04-28
feb41d47-86ad-4085-a221-c8f31bd3a15a,2024-05-21,2024-02-14
4046d395-0b2d-4c96-be1b-b8bc7be15c6d,2024-06-04,2024-06-21
5d4fd5eb-d673-458d-a341-fb832d8b1fdb,2024-01-27,2024-01-13
b170cc54-9090-4a01-b59f-ee35ad7ee70b,2024-04-10,2024-06-29
